"idClienteEprinsa","AñoMes","Identificador","NumLámparasTotal","NumLámparasMercurio","NumLámparasHalogenuros","NumLámparasFluorescentes","NumLámparasSodio","NumLámparasLED","NumLámparasOtros","Tipo","Dirección","Descripción","CoordenadaX","CoordenadaY"
"1009","202406","NDA.ENE.007.1813903","955","0","917","0","0","38","0","Halogenuros","","Puntos de luz - BELMEZ  - idSig: 1813903","307536","4238032"
"1009","202406","NDA.ENE.007.1814087","955","0","917","0","0","38","0","Halogenuros","Calle Bélmez, 28","Puntos de luz - BELMEZ  - idSig: 1814087","307336","4238089"
"1009","202406","NDA.ENE.007.1814563","955","0","917","0","0","38","0","Halogenuros","","Puntos de luz - BELMEZ  - idSig: 1814563","307317","4231596"
"1009","202406","NDA.ENE.007.1814014","955","0","917","0","0","38","0","Halogenuros","Calle Negrillos, 6","Puntos de luz - BELMEZ  - idSig: 1814014","306732","4238410"
"1009","202406","NDA.ENE.007.1814094","955","0","917","0","0","38","0","Halogenuros","","Puntos de luz - BELMEZ  - idSig: 1814094","307478","4238240"
"1009","202406","NDA.ENE.007.1814488","955","0","917","0","0","38","0","Halogenuros","Calle San Gregorio, 10","Puntos de luz - BELMEZ  - idSig: 1814488","306563","4238244"
"1009","202406","NDA.ENE.007.1814144","955","0","917","0","0","38","0","Halogenuros","Calle Córdoba, 3","Puntos de luz - BELMEZ  - idSig: 1814144","306788","4238338"
"1009","202406","NDA.ENE.007.1814309","955","0","917","0","0","38","0","Halogenuros","Calle Echegaray, 25","Puntos de luz - BELMEZ  - idSig: 1814309","307044","4237963"
"1009","202406","NDA.ENE.007.1876825","955","0","917","0","0","38","0","Halogenuros","","Puntos de luz - BELMEZ  - idSig: 1876825","307254","4238827"
"1009","202406","NDA.ENE.007.1814671","955","0","917","0","0","38","0","Halogenuros","Calle Real {Doña Rama}, 45","Puntos de luz - BELMEZ  - idSig: 1814671","300876","4232865"
"1009","202406","NDA.ENE.007.1814151","955","0","917","0","0","38","0","LED","Calle Córdoba, 31","Puntos de luz - BELMEZ  - idSig: 1814151","306907","4238244"
"1009","202406","NDA.ENE.007.1814534","955","0","917","0","0","38","0","Halogenuros","Calle Córdoba {Hoyo}, 19","Puntos de luz - BELMEZ  - idSig: 1814534","299545","4235684"
"1009","202406","NDA.ENE.007.1814024","955","0","917","0","0","38","0","Halogenuros","Calle Nueva, 40","Puntos de luz - BELMEZ  - idSig: 1814024","306884","4238561"
"1009","202406","NDA.ENE.007.1814034","955","0","917","0","0","38","0","Halogenuros","Calle Santo, 3","Puntos de luz - BELMEZ  - idSig: 1814034","306804","4238196"
"1009","202406","NDA.ENE.007.1814636","955","0","917","0","0","38","0","Halogenuros","","Puntos de luz - BELMEZ  - idSig: 1814636","299157","4235620"
"1009","202406","NDA.ENE.007.1813987","955","0","917","0","0","38","0","Halogenuros","Calle San Gregorio, 9","Puntos de luz - BELMEZ  - idSig: 1813987","306586","4238309"
"1009","202406","NDA.ENE.007.1814641","955","0","917","0","0","38","0","Halogenuros","Calle Real {Hoyo}, 19","Puntos de luz - BELMEZ  - idSig: 1814641","299274","4235617"
"1009","202406","NDA.ENE.007.1814667","955","0","917","0","0","38","0","Halogenuros","Calle Doña Rama, 2","Puntos de luz - BELMEZ  - idSig: 1814667","299377","4235616"
"1009","202406","NDA.ENE.007.1814623","955","0","917","0","0","38","0","Halogenuros","Calle Real {Hoyo}, 50","Puntos de luz - BELMEZ  - idSig: 1814623","299079","4235536"
"1009","202406","NDA.ENE.007.1814571","955","0","917","0","0","38","0","Halogenuros","Calle Francisco Pérez, 21","Puntos de luz - BELMEZ  - idSig: 1814571","307340","4231709"
"1009","202406","NDA.ENE.007.1813895","955","0","917","0","0","38","0","Halogenuros","","Puntos de luz - BELMEZ  - idSig: 1813895","306759","4237802"
"1009","202406","NDA.ENE.007.1814662","955","0","917","0","0","38","0","Halogenuros","Calle Real {Hoyo}, 50","Puntos de luz - BELMEZ  - idSig: 1814662","299102","4235545"
"1009","202406","NDA.ENE.007.1814601","955","0","917","0","0","38","0","Halogenuros","","Puntos de luz - BELMEZ  - idSig: 1814601","307264","4238017"
"1009","202406","NDA.ENE.007.1814165","955","0","917","0","0","38","0","Halogenuros","Calle Vicente Camara, 7","Puntos de luz - BELMEZ  - idSig: 1814165","306752","4238247"
"1009","202406","NDA.ENE.007.1814095","955","0","917","0","0","38","0","Halogenuros","","Puntos de luz - BELMEZ  - idSig: 1814095","307420","4238257"
"1009","202406","NDA.ENE.007.1814115","955","0","917","0","0","38","0","Halogenuros","Calle Bélmez, 0","Puntos de luz - BELMEZ  - idSig: 1814115","307156","4238213"
"1009","202406","NDA.ENE.007.1814201","955","0","917","0","0","38","0","Halogenuros","Plaza del Santo, 3","Puntos de luz - BELMEZ  - idSig: 1814201","306834","4238056"
"1009","202406","NDA.ENE.007.1814161","955","0","917","0","0","38","0","Halogenuros","Calle Río, 2","Puntos de luz - BELMEZ  - idSig: 1814161","306797","4238278"
"1009","202406","NDA.ENE.007.1814342","955","0","917","0","0","38","0","Halogenuros","Calle Córdoba, 57","Puntos de luz - BELMEZ  - idSig: 1814342","307018","4238166"
"1009","202406","NDA.ENE.007.1814751","955","0","917","0","0","38","0","Halogenuros","","Puntos de luz - BELMEZ  - idSig: 1814751","307170","4238778"
"1009","202406","NDA.ENE.007.1814051","955","0","917","0","0","38","0","Halogenuros","Calle Vinculo, 62","Puntos de luz - BELMEZ  - idSig: 1814051","306603","4238849"
"1009","202406","NDA.ENE.007.1813993","955","0","917","0","0","38","0","Halogenuros","Calle Santa María, 25","Puntos de luz - BELMEZ  - idSig: 1813993","306510","4238366"
"1009","202406","NDA.ENE.007.1814196","955","0","917","0","0","38","0","Halogenuros","Plaza del Santo, 13","Puntos de luz - BELMEZ  - idSig: 1814196","306839","4238090"
"1009","202406","NDA.ENE.007.1814157","955","0","917","0","0","38","0","Halogenuros","Calle Río, 1","Puntos de luz - BELMEZ  - idSig: 1814157","306809","4238293"
"1009","202406","NDA.ENE.007.1814385","955","0","917","0","0","38","0","Halogenuros","Calle Torres Quevedo, 34","Puntos de luz - BELMEZ  - idSig: 1814385","307134","4238712"
"1009","202406","NDA.ENE.007.1814139","955","0","917","0","0","38","0","Halogenuros","Calle Negrillos, 6","Puntos de luz - BELMEZ  - idSig: 1814139","306743","4238406"
"1009","202406","NDA.ENE.007.1813992","955","0","917","0","0","38","0","Halogenuros","Calle Santa María, 40","Puntos de luz - BELMEZ  - idSig: 1813992","306530","4238370"
"1009","202406","NDA.ENE.007.1814496","955","0","917","0","0","38","0","Halogenuros","Calle Matadero, 17","Puntos de luz - BELMEZ  - idSig: 1814496","306622","4238092"
"1009","202406","NDA.ENE.007.1814195","955","0","917","0","0","38","0","Halogenuros","Plaza del Santo, 7","Puntos de luz - BELMEZ  - idSig: 1814195","306812","4238065"
"1009","202406","NDA.ENE.007.1814476","955","0","917","0","0","38","0","Halogenuros","Calle Santiago, 1","Puntos de luz - BELMEZ  - idSig: 1814476","306526","4238292"
"1009","202406","NDA.ENE.007.1814451","955","0","917","0","0","38","0","Halogenuros","Calle Hoyancones, 12","Puntos de luz - BELMEZ  - idSig: 1814451","306887","4238580"
"1009","202406","NDA.ENE.007.1814683","955","0","917","0","0","38","0","Halogenuros","Calle Nueva {Doña Rama}, 11","Puntos de luz - BELMEZ  - idSig: 1814683","301095","4232838"
"1009","202406","NDA.ENE.007.1814478","955","0","917","0","0","38","0","Halogenuros","Calle Santiago, 9","Puntos de luz - BELMEZ  - idSig: 1814478","306514","4238259"
"1009","202406","NDA.ENE.007.1814337","955","0","917","0","0","38","0","Halogenuros","Calle Córdoba, 81","Puntos de luz - BELMEZ  - idSig: 1814337","307101","4238107"
"1009","202406","NDA.ENE.007.1814215","955","0","917","0","0","38","0","Halogenuros","","Puntos de luz - BELMEZ  - idSig: 1814215","306778","4237849"
"1009","202406","NDA.ENE.007.1813890","955","0","917","0","0","38","0","Halogenuros","","Puntos de luz - BELMEZ  - idSig: 1813890","306757","4237744"
"1009","202406","NDA.ENE.007.1814401","955","0","917","0","0","38","0","Halogenuros","Calle Pozonuevo, 31","Puntos de luz - BELMEZ  - idSig: 1814401","306989","4238453"
"1009","202406","NDA.ENE.007.1814047","955","0","917","0","0","38","0","Halogenuros","","Puntos de luz - BELMEZ  - idSig: 1814047","307638","4238215"
"1009","202406","NDA.ENE.007.1814427","955","0","917","0","0","38","0","Halogenuros","Calle Pedroche, 56","Puntos de luz - BELMEZ  - idSig: 1814427","306935","4238536"
"1009","202406","NDA.ENE.007.1814043","955","0","917","0","0","38","0","Halogenuros","","Puntos de luz - BELMEZ  - idSig: 1814043","307785","4238244"
"1009","202406","NDA.ENE.007.1814730","955","0","917","0","0","38","0","Halogenuros","Calle Parque, 8","Puntos de luz - BELMEZ  - idSig: 1814730","306845","4237965"
"1009","202406","NDA.ENE.007.1814738","955","0","917","0","0","38","0","Halogenuros","Calle José Alcantara, 10","Puntos de luz - BELMEZ  - idSig: 1814738","306918","4238639"
"1009","202406","NDA.ENE.007.1814628","955","0","917","0","0","38","0","Halogenuros","Calle Córdoba {Hoyo}, 24","Puntos de luz - BELMEZ  - idSig: 1814628","299418","4235710"
"1009","202406","NDA.ENE.007.1814330","955","0","917","0","0","38","0","Halogenuros","Calle Córdoba, 94","Puntos de luz - BELMEZ  - idSig: 1814330","307211","4238029"
"1009","202406","NDA.ENE.007.1814119","955","0","917","0","0","38","0","Halogenuros","Calle Bélmez, 70","Puntos de luz - BELMEZ  - idSig: 1814119","307221","4238169"
"1009","202406","NDA.ENE.007.1814463","955","0","917","0","0","38","0","Halogenuros","Calle Arandita, 6","Puntos de luz - BELMEZ  - idSig: 1814463","306742","4238546"
"1009","202406","NDA.ENE.007.1814827","955","0","917","0","0","38","0","Halogenuros","","Puntos de luz - BELMEZ  - idSig: 1814827","306752","4237785"
"1009","202406","NDA.ENE.007.1814785","955","0","917","0","0","38","0","Halogenuros","Calle San José, 9","Puntos de luz - BELMEZ  - idSig: 1814785","306613","4238208"
"1009","202406","NDA.ENE.007.1814303","955","0","917","0","0","38","0","Halogenuros","Calle Lermanda, 6","Puntos de luz - BELMEZ  - idSig: 1814303","307038","4238056"
"1009","202406","NDA.ENE.007.1814455","955","0","917","0","0","38","0","Halogenuros","Calle Hoyancones, 38","Puntos de luz - BELMEZ  - idSig: 1814455","306797","4238595"
"1009","202406","NDA.ENE.007.1814634","955","0","917","0","0","38","0","Halogenuros","Calle Doña Rama, 17","Puntos de luz - BELMEZ  - idSig: 1814634","299378","4235555"
"1009","202406","NDA.ENE.007.1814504","955","0","917","0","0","38","0","Halogenuros","Calle Hoyo, 3","Puntos de luz - BELMEZ  - idSig: 1814504","306456","4238172"
"1009","202406","NDA.ENE.007.1814705","955","0","917","0","0","38","0","Halogenuros","Calle Sevilla, 20","Puntos de luz - BELMEZ  - idSig: 1814705","300810","4232823"
"1009","202406","NDA.ENE.007.1814368","955","0","917","0","0","38","0","Halogenuros","Calle Calvario, 27","Puntos de luz - BELMEZ  - idSig: 1814368","307079","4238543"
"1009","202406","NDA.ENE.007.1814543","955","0","917","0","0","38","0","Halogenuros","","Puntos de luz - BELMEZ  - idSig: 1814543","301124","4232715"
"1009","202406","NDA.ENE.007.1814390","955","0","917","0","0","38","0","Halogenuros","Calle Torres Quevedo, 13","Puntos de luz - BELMEZ  - idSig: 1814390","307073","4238633"
"1009","202406","NDA.ENE.007.1814090","955","0","917","0","0","38","0","Halogenuros","","Puntos de luz - BELMEZ  - idSig: 1814090","307589","4238211"
"1009","202406","NDA.ENE.007.1814017","955","0","917","0","0","38","0","Halogenuros","Calle Pilar, 4","Puntos de luz - BELMEZ  - idSig: 1814017","306784","4238451"
"1009","202406","NDA.ENE.007.1814172","955","0","917","0","0","38","0","Halogenuros","","Puntos de luz - BELMEZ  - idSig: 1814172","306661","4237913"
"1009","202406","NDA.ENE.007.1814179","955","0","917","0","0","38","0","Halogenuros","Calle Cruz de la Carrera, 10","Puntos de luz - BELMEZ  - idSig: 1814179","306675","4237889"
"1009","202406","NDA.ENE.007.1814145","955","0","917","0","0","38","0","Halogenuros","Calle Córdoba, 1","Puntos de luz - BELMEZ  - idSig: 1814145","306779","4238347"
"1009","202406","NDA.ENE.007.1814346","955","0","917","0","0","38","0","Halogenuros","Calle Real, 39","Puntos de luz - BELMEZ  - idSig: 1814346","306964","4238247"
"1009","202406","NDA.ENE.007.1814825","955","0","917","0","0","38","0","Halogenuros","","Puntos de luz - BELMEZ  - idSig: 1814825","306727","4237791"
"1009","202406","NDA.ENE.007.1814722","955","0","917","0","0","38","0","Halogenuros","Calle José Alcantara, 4","Puntos de luz - BELMEZ  - idSig: 1814722","306905","4238616"
"1009","202406","NDA.ENE.007.1814347","955","0","917","0","0","38","0","Halogenuros","Calle Real, 47","Puntos de luz - BELMEZ  - idSig: 1814347","306957","4238220"
"1009","202406","NDA.ENE.007.1814425","955","0","917","0","0","38","0","Halogenuros","Calle Pedroche, 44","Puntos de luz - BELMEZ  - idSig: 1814425","306903","4238494"
"1009","202406","NDA.ENE.007.1814787","955","0","917","0","0","38","0","Halogenuros","Calle San José, 25","Puntos de luz - BELMEZ  - idSig: 1814787","306585","4238135"
"1009","202406","NDA.ENE.007.1814355","955","0","917","0","0","38","0","Halogenuros","Calle Trajano, 13","Puntos de luz - BELMEZ  - idSig: 1814355","307100","4238364"
"1009","202406","NDA.ENE.007.1814285","955","0","917","0","0","38","0","Halogenuros","Calle Bailén, 14","Puntos de luz - BELMEZ  - idSig: 1814285","306920","4238002"
"1009","202406","NDA.ENE.007.1814019","955","0","917","0","0","38","0","Halogenuros","Calle Nueva, 12","Puntos de luz - BELMEZ  - idSig: 1814019","306804","4238490"
"1009","202406","NDA.ENE.007.1814639","955","0","917","0","0","38","0","Halogenuros","Calle Umbría, 14","Puntos de luz - BELMEZ  - idSig: 1814639","299231","4235690"
"1009","202406","NDA.ENE.007.1814279","955","0","917","0","0","38","0","Halogenuros","Calle Calatrava, 20","Puntos de luz - BELMEZ  - idSig: 1814279","306972","4238018"
"1009","202406","NDA.ENE.007.1813952","955","0","917","0","0","38","0","Halogenuros","Calle Vinculo, 82","Puntos de luz - BELMEZ  - idSig: 1813952","306357","4239160"
"1009","202406","NDA.ENE.007.1814836","955","0","917","0","0","38","0","LED","Calle Peñarroya-Pueblonuevo, 61","Puntos de luz - BELMEZ  - idSig: 1814836","307271","4238268"
"1009","202406","NDA.ENE.007.1814708","955","0","917","0","0","38","0","Halogenuros","Calle San Antonio, 12","Puntos de luz - BELMEZ  - idSig: 1814708","306712","4238244"
"1009","202406","NDA.ENE.007.1814235","955","0","917","0","0","38","0","Halogenuros","Avenida de la Universidad, 33","Puntos de luz - BELMEZ  - idSig: 1814235","306926","4237637"
"1009","202406","NDA.ENE.007.1814681","955","0","917","0","0","38","0","Halogenuros","Calle Nueva {Doña Rama}, 26","Puntos de luz - BELMEZ  - idSig: 1814681","301187","4232808"
"1009","202406","NDA.ENE.007.1814514","955","0","917","0","0","38","0","Halogenuros","Calle Hoyo, 52","Puntos de luz - BELMEZ  - idSig: 1814514","306279","4238090"
"1009","202406","NDA.ENE.007.1814008","955","0","917","0","0","38","0","Halogenuros","Calle Velázquez, 2","Puntos de luz - BELMEZ  - idSig: 1814008","306728","4238453"
"1009","202406","NDA.ENE.007.1814320","955","0","917","0","0","38","0","Halogenuros","Calle Córdoba, 131","Puntos de luz - BELMEZ  - idSig: 1814320","307382","4237908"
"1009","202406","NDA.ENE.007.1814410","955","0","917","0","0","38","0","Halogenuros","Calle Nava, 6","Puntos de luz - BELMEZ  - idSig: 1814410","306881","4238379"
"1009","202406","NDA.ENE.007.1813985","955","0","917","0","0","38","0","Halogenuros","Calle Aduana, 2","Puntos de luz - BELMEZ  - idSig: 1813985","306751","4238329"
"1009","202406","NDA.ENE.007.1814403","955","0","917","0","0","38","0","Halogenuros","Calle Pozonuevo, 41","Puntos de luz - BELMEZ  - idSig: 1814403","306994","4238410"
"1009","202406","NDA.ENE.007.1814234","955","0","917","0","0","38","0","Halogenuros","Avenida de la Universidad, 35","Puntos de luz - BELMEZ  - idSig: 1814234","306929","4237602"
"1009","202406","NDA.ENE.007.1814175","955","0","917","0","0","38","0","Halogenuros","Calle Humilladero, 22","Puntos de luz - BELMEZ  - idSig: 1814175","306734","4237942"
"1009","202406","NDA.ENE.007.1814394","955","0","917","0","0","38","0","Halogenuros","Calle Torres Quevedo, 2","Puntos de luz - BELMEZ  - idSig: 1814394","307013","4238516"
"1009","202406","NDA.ENE.007.1813943","955","0","917","0","0","38","0","Halogenuros","Calle Córdoba, 2","Puntos de luz - BELMEZ  - idSig: 1813943","306774","4238337"
"1009","202406","NDA.ENE.007.1814290","955","0","917","0","0","38","0","Halogenuros","Calle Bailén, 6","Puntos de luz - BELMEZ  - idSig: 1814290","306973","4238080"
"1009","202406","NDA.ENE.007.1813960","955","0","917","0","0","38","0","Halogenuros","","Puntos de luz - BELMEZ  - idSig: 1813960","306496","4238986"
"1009","202406","NDA.ENE.007.1814633","955","0","917","0","0","38","0","Halogenuros","Calle Doña Rama, 1","Puntos de luz - BELMEZ  - idSig: 1814633","299385","4235595"
"1009","202406","NDA.ENE.007.1813932","955","0","917","0","0","38","0","Halogenuros","","Puntos de luz - BELMEZ  - idSig: 1813932","306476","4238668"
"1009","202406","NDA.ENE.007.1814282","955","0","917","0","0","38","0","Halogenuros","Calle Calatrava, 32","Puntos de luz - BELMEZ  - idSig: 1814282","307025","4237984"
"1009","202406","NDA.ENE.007.1814369","955","0","917","0","0","38","0","Halogenuros","Calle Calvario, 31","Puntos de luz - BELMEZ  - idSig: 1814369","307090","4238562"
"1009","202406","NDA.ENE.007.1814505","955","0","917","0","0","38","0","Halogenuros","Calle Hoyo, 4","Puntos de luz - BELMEZ  - idSig: 1814505","306444","4238186"
"1009","202406","NDA.ENE.007.1814069","955","0","917","0","0","38","0","Halogenuros","","Puntos de luz - BELMEZ  - idSig: 1814069","307332","4238039"
"1009","202406","NDA.ENE.007.1814280","955","0","917","0","0","38","0","Halogenuros","Calle Calatrava, 16","Puntos de luz - BELMEZ  - idSig: 1814280","306955","4238028"
"1009","202406","NDA.ENE.007.1814778","955","0","917","0","0","38","0","Halogenuros","Calle Santa María, 64","Puntos de luz - BELMEZ  - idSig: 1814778","306383","4238411"
"1009","202406","NDA.ENE.007.1814076","955","0","917","0","0","38","0","Halogenuros","Calle Bélmez, 9","Puntos de luz - BELMEZ  - idSig: 1814076","307501","4237971"
"1009","202406","NDA.ENE.007.1814687","955","0","917","0","0","38","0","Halogenuros","Calle Real {Doña Rama}, 51","Puntos de luz - BELMEZ  - idSig: 1814687","300853","4232869"
"1009","202406","NDA.ENE.007.1814324","955","0","917","0","0","38","0","Halogenuros","Calle Córdoba, 111","Puntos de luz - BELMEZ  - idSig: 1814324","307317","4237954"
"1009","202406","NDA.ENE.007.1814078","955","0","917","0","0","38","0","Halogenuros","Calle Bélmez, 11","Puntos de luz - BELMEZ  - idSig: 1814078","307479","4237991"
"1009","202406","NDA.ENE.007.1814315","955","0","917","0","0","38","0","Halogenuros","Calle Echegaray, 6","Puntos de luz - BELMEZ  - idSig: 1814315","307110","4238055"
"1009","202406","NDA.ENE.007.1814464","955","0","917","0","0","38","0","Halogenuros","Calle Arandita, 12","Puntos de luz - BELMEZ  - idSig: 1814464","306736","4238564"
"1009","202406","NDA.ENE.007.1814120","955","0","917","0","0","38","0","Halogenuros","Calle Bélmez, 70","Puntos de luz - BELMEZ  - idSig: 1814120","307229","4238148"
"1009","202406","NDA.ENE.007.1813946","955","0","917","0","0","38","0","Halogenuros","","Puntos de luz - BELMEZ  - idSig: 1813946","306252","4239290"
"1009","202406","NDA.ENE.007.1814553","955","0","917","0","0","38","0","Halogenuros","Calle Real {Doña Rama}, 25","Puntos de luz - BELMEZ  - idSig: 1814553","300976","4232855"
"1009","202406","NDA.ENE.007.1814398","955","0","917","0","0","38","0","Halogenuros","Calle Pozonuevo, 9","Puntos de luz - BELMEZ  - idSig: 1814398","306976","4238520"
"1009","202406","NDA.ENE.007.1814454","955","0","917","0","0","38","0","Halogenuros","Calle Hoyancones, 30","Puntos de luz - BELMEZ  - idSig: 1814454","306823","4238596"
"1009","202406","NDA.ENE.007.1814189","955","0","917","0","0","38","0","Halogenuros","Calle Humilladero, 12","Puntos de luz - BELMEZ  - idSig: 1814189","306767","4237990"
"1009","202406","NDA.ENE.007.1814522","955","0","917","0","0","38","0","Halogenuros","Calle Umbría, 2","Puntos de luz - BELMEZ  - idSig: 1814522","299275","4235664"
"1009","202406","NDA.ENE.007.1813907","955","0","917","0","0","38","0","Halogenuros","Calle Fuente Obejuna, 36","Puntos de luz - BELMEZ  - idSig: 1813907","307517","4238113"
"1009","202406","NDA.ENE.007.1814756","955","0","917","0","0","38","0","Halogenuros","Calle Castillo, 58","Puntos de luz - BELMEZ  - idSig: 1814756","306434","4238423"
"1009","202406","NDA.ENE.007.1814688","955","0","917","0","0","38","0","Halogenuros","Calle Real {Doña Rama}, 41","Puntos de luz - BELMEZ  - idSig: 1814688","300897","4232862"
"1009","202406","NDA.ENE.007.1814143","955","0","917","0","0","38","0","Halogenuros","Calle Córdoba, 6","Puntos de luz - BELMEZ  - idSig: 1814143","306805","4238314"
"1009","202406","NDA.ENE.007.1814152","955","0","917","0","0","38","0","Halogenuros","Calle Córdoba, 35","Puntos de luz - BELMEZ  - idSig: 1814152","306926","4238230"
"1009","202406","NDA.ENE.007.1814232","955","0","917","0","0","38","0","Halogenuros","Avenida de la Universidad, 33","Puntos de luz - BELMEZ  - idSig: 1814232","306968","4237578"
"1009","202406","NDA.ENE.007.1813929","955","0","917","0","0","38","0","Halogenuros","","Puntos de luz - BELMEZ  - idSig: 1813929","306291","4238514"
"1009","202406","NDA.ENE.007.1814136","955","0","917","0","0","38","0","LED","Calle Peñarroya-Pueblonuevo, 65","Puntos de luz - BELMEZ  - idSig: 1814136","307207","4238303"
"1009","202406","NDA.ENE.007.1814230","955","0","917","0","0","38","0","Halogenuros","Avenida de la Universidad, 33","Puntos de luz - BELMEZ  - idSig: 1814230","306999","4237595"
"1009","202406","NDA.ENE.007.1814035","955","0","917","0","0","38","0","Halogenuros","Calle Santo, 4","Puntos de luz - BELMEZ  - idSig: 1814035","306786","4238205"
"1009","202406","NDA.ENE.007.1814758","955","0","917","0","0","38","0","Halogenuros","Calle Santa María, 54","Puntos de luz - BELMEZ  - idSig: 1814758","306419","4238393"
"1009","202406","NDA.ENE.007.1814481","955","0","917","0","0","38","0","Halogenuros","Calle Santiago, 23","Puntos de luz - BELMEZ  - idSig: 1814481","306495","4238204"
"1009","202406","NDA.ENE.007.1814615","955","0","917","0","0","38","0","Halogenuros","","Puntos de luz - BELMEZ  - idSig: 1814615","306988","4237671"
"1009","202406","NDA.ENE.007.1814789","955","0","917","0","0","38","0","Halogenuros","Calle Velázquez, 10","Puntos de luz - BELMEZ  - idSig: 1814789","306715","4238487"
"1009","202406","NDA.ENE.007.1813955","955","0","917","0","0","38","0","Halogenuros","Calle Vinculo, 80","Puntos de luz - BELMEZ  - idSig: 1813955","306410","4239095"
"1009","202406","NDA.ENE.007.1814574","955","0","917","0","0","38","0","Halogenuros","Calle Francisco Pérez, 12","Puntos de luz - BELMEZ  - idSig: 1814574","307277","4231733"
"1009","202406","NDA.ENE.007.1814110","955","0","917","0","0","38","0","Halogenuros","Calle Bélmez, 0","Puntos de luz - BELMEZ  - idSig: 1814110","307052","4238261"
"1009","202406","NDA.ENE.007.1814208","955","0","917","0","0","38","0","Halogenuros","Avenida de la Constitución, 1","Puntos de luz - BELMEZ  - idSig: 1814208","306833","4238024"
"1009","202406","NDA.ENE.007.1814817","955","0","917","0","0","38","0","Halogenuros","","Puntos de luz - BELMEZ  - idSig: 1814817","306905","4237813"
"1009","202406","NDA.ENE.007.1814081","955","0","917","0","0","38","0","Halogenuros","Calle Bélmez, 23","Puntos de luz - BELMEZ  - idSig: 1814081","307448","4238016"
"1009","202406","NDA.ENE.007.1814105","955","0","917","0","0","38","0","LED","Calle Trajano, 21","Puntos de luz - BELMEZ  - idSig: 1814105","307127","4238329"
"1009","202406","NDA.ENE.007.1814565","955","0","917","0","0","38","0","Halogenuros","Calle Lagares, 11","Puntos de luz - BELMEZ  - idSig: 1814565","307318","4231659"
"1009","202406","NDA.ENE.007.1814183","955","0","917","0","0","38","0","Halogenuros","Calle Cruz de la Carrera, 20","Puntos de luz - BELMEZ  - idSig: 1814183","306655","4237838"
"1009","202406","NDA.ENE.007.1814138","955","0","917","0","0","38","0","LED","Calle Peñarroya-Pueblonuevo, 65","Puntos de luz - BELMEZ  - idSig: 1814138","307214","4238285"
"1009","202406","NDA.ENE.007.1814056","955","0","917","0","0","38","0","Halogenuros","Calle Vinculo, 40","Puntos de luz - BELMEZ  - idSig: 1814056","306654","4238750"
"1009","202406","NDA.ENE.007.1814750","955","0","917","0","0","38","0","Halogenuros","Calle Pedroche, 124","Puntos de luz - BELMEZ  - idSig: 1814750","307155","4238782"
"1009","202406","NDA.ENE.007.1814670","955","0","917","0","0","38","0","Halogenuros","Calle Real {Doña Rama}, 57","Puntos de luz - BELMEZ  - idSig: 1814670","300831","4232872"
"1009","202406","NDA.ENE.007.1814141","955","0","917","0","0","38","0","Halogenuros","Calle Negrillos, 2","Puntos de luz - BELMEZ  - idSig: 1814141","306749","4238366"
"1009","202406","NDA.ENE.007.1814452","955","0","917","0","0","38","0","Halogenuros","Calle Hoyancones, 18","Puntos de luz - BELMEZ  - idSig: 1814452","306867","4238590"
"1009","202406","NDA.ENE.007.1814036","955","0","917","0","0","38","0","Halogenuros","Calle Río, 46","Puntos de luz - BELMEZ  - idSig: 1814036","306690","4238055"
"1009","202406","NDA.ENE.007.1814104","955","0","917","0","0","38","0","LED","Calle Trajano, 27","Puntos de luz - BELMEZ  - idSig: 1814104","307186","4238326"
"1009","202406","NDA.ENE.007.1814264","955","0","917","0","0","38","0","Halogenuros","Plaza del Santo, 3","Puntos de luz - BELMEZ  - idSig: 1814264","306848","4238037"
"1009","202406","NDA.ENE.007.1814572","955","0","917","0","0","38","0","Halogenuros","Calle Francisco Pérez, 16","Puntos de luz - BELMEZ  - idSig: 1814572","307319","4231714"
"1009","202406","NDA.ENE.007.1814039","955","0","917","0","0","38","0","Halogenuros","","Puntos de luz - BELMEZ  - idSig: 1814039","307874","4238262"
"1009","202406","NDA.ENE.007.1814182","955","0","917","0","0","38","0","Halogenuros","Calle Paseo, 12","Puntos de luz - BELMEZ  - idSig: 1814182","306727","4237876"
"1009","202406","NDA.ENE.007.1814612","955","0","917","0","0","38","0","Halogenuros","","Puntos de luz - BELMEZ  - idSig: 1814612","306952","4237626"
"1009","202406","NDA.ENE.007.1814386","955","0","917","0","0","38","0","Halogenuros","Calle Torres Quevedo, 30","Puntos de luz - BELMEZ  - idSig: 1814386","307114","4238698"
"1009","202406","NDA.ENE.007.1814243","955","0","917","0","0","38","0","Halogenuros","Avenida de la Universidad, 22","Puntos de luz - BELMEZ  - idSig: 1814243","306892","4237913"
"1009","202406","NDA.ENE.007.1814434","955","0","917","0","0","38","0","Halogenuros","Calle Pedroche, 88","Puntos de luz - BELMEZ  - idSig: 1814434","307033","4238665"
"1009","202406","NDA.ENE.007.1814719","955","0","917","0","0","38","0","Halogenuros","Calle José Alcantara, 41","Puntos de luz - BELMEZ  - idSig: 1814719","307007","4238794"
"1009","202406","NDA.ENE.007.1814253","955","0","917","0","0","38","0","Halogenuros","Avenida de la Universidad, 24","Puntos de luz - BELMEZ  - idSig: 1814253","306900","4237863"
